zip_code,cbsa_sub,area_name,sdda_2023
29044,METRO17900M17900,"Columbia, SC HUD Metro FMR Area",0
46235,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
22728,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
46030,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
22734,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
78648,METRO12420M12420,"Austin-Round Rock, TX MSA",0
62967,METRO16060M17087,"Johnson County, IL HUD Metro FMR Area",0
63106,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
63120,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
62293,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
62204,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
49034,METRO28020M28020,"Kalamazoo-Portage, MI MSA",0
62013,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
50125,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
50314,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
63787,METRO16020M16020,"Cape Girardeau, MO-IL MSA",0
32694,METRO23540M23540,"Gainesville, FL HUD Metro FMR Area",0
73090,METRO36420M36420,"Oklahoma City, OK HUD Metro FMR Area",0
73057,METRO36420M36420,"Oklahoma City, OK HUD Metro FMR Area",0
65722,METRO44180N29059,"Dallas County, MO HUD Metro FMR Area",0
48618,METRO33220M33220,"Midland, MI MSA",0
48883,METRO33220M33220,"Midland, MI MSA",0
35614,METRO26620M26620,"Huntsville, AL MSA",0
60541,METRO16980MM3780,"Kendall County, IL HUD Metro FMR Area",0
68131,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
51546,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
68349,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
70515,METRO29180N22001,"Acadia Parish, LA HUD Metro FMR Area",0
68003,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
27525,METRO39580M39580,"Raleigh, NC MSA",0
55949,METRO40340N27045,"Fillmore County, MN HUD Metro FMR Area",0
28386,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",0
65243,METRO17860M17860,"Columbia, MO HUD Metro FMR Area",0
76486,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",0
30295,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
30161,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
65276,METRO17860M29053,"Cooper County, MO HUD Metro FMR Area",0
16501,METRO21500M21500,"Erie, PA MSA",0
37726,METRO28940N47129,"Morgan County, TN HUD Metro FMR Area",0
22938,METRO16820M16820,"Charlottesville, VA MSA",0
49404,METRO24340M26100,"Holland-Grand Haven, MI HUD Metro FMR Area",0
12122,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",0
73055,METRO36420N40051,"Grady County, OK HUD Metro FMR Area",0
17772,METRO14100N42093,"Montour County, PA HUD Metro FMR Area",0
52302,METRO16300M16300,"Cedar Rapids, IA HUD Metro FMR Area",0
68510,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",0
28034,METRO16740M16740,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",0
28021,METRO16740M16740,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",0
72142,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0
79357,METRO31180M31180,"Lubbock, TX HUD Metro FMR Area",0
68065,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",0
68041,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",0
62670,METRO44100M44100,"Springfield, IL MSA",0
58504,METRO13900M13900,"Bismarck, ND MSA",0
54724,METRO20740M20740,"Eau Claire, WI MSA",0
56367,METRO41060M41060,"St. Cloud, MN MSA",0
56368,METRO41060M41060,"St. Cloud, MN MSA",0
54748,METRO20740M20740,"Eau Claire, WI MSA",0
54755,METRO20740M20740,"Eau Claire, WI MSA",0
54730,METRO20740M20740,"Eau Claire, WI MSA",0
56369,METRO41060M41060,"St. Cloud, MN MSA",0
56373,METRO41060M41060,"St. Cloud, MN MSA",0
57018,METRO43620M43620,"Sioux Falls, SD MSA",0
57004,METRO43620M43620,"Sioux Falls, SD MSA",0
45238,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
45224,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
56721,METRO24220M24220,"Grand Forks, ND-MN MSA",0
45120,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
17045,METRO25420M25420,"Harrisburg-Carlisle, PA MSA",0
56722,METRO24220M24220,"Grand Forks, ND-MN MSA",0
17017,METRO25420M25420,"Harrisburg-Carlisle, PA MSA",0
35172,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
67039,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
67074,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
36792,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
35976,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
66840,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
79905,METRO21340M21340,"El Paso, TX HUD Metro FMR Area",0
79838,METRO21340M21340,"El Paso, TX HUD Metro FMR Area",0
64050,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
53205,METRO33340M33340,"Milwaukee-Waukesha-West Allis, WI MSA",0
64747,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
66092,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
44428,METRO49660M49660,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",0
29137,METRO12260M12260,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",0
43416,METRO45780M39123,"Ottawa County, OH HUD Metro FMR Area",0
20842,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
72768,METRO22220M22220,"Fayetteville-Springdale-Rogers, AR MSA",0
14544,METRO40380M40380,"Rochester, NY HUD Metro FMR Area",0
48873,METRO29620M29620,"Lansing-East Lansing, MI HUD Metro FMR Area",0
54136,METRO11540M11540,"Appleton, WI MSA",0
56560,METRO22020M22020,"Fargo, ND-MN MSA",0
58047,METRO22020M22020,"Fargo, ND-MN MSA",0
50244,METRO11180M11180,"Ames, IA HUD Metro FMR Area",0
56525,METRO22020M22020,"Fargo, ND-MN MSA",0
43144,METRO18140N39073,"Hocking County, OH HUD Metro FMR Area",0
54028,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",0
26704,METRO49020M49020,"Winchester, VA-WV MSA",0
25434,METRO49020M49020,"Winchester, VA-WV MSA",0
77533,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
26851,METRO49020M49020,"Winchester, VA-WV MSA",0
61701,METRO14010M14010,"Bloomington, IL MSA",0
60523,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
61730,METRO14010M14010,"Bloomington, IL MSA",0
61731,METRO14010M14010,"Bloomington, IL MSA",0
6702,METRO35300MM8880,"Waterbury, CT HUD Metro FMR Area",0
72447,METRO27860MM3700,"Jonesboro, AR HUD Metro FMR Area",0
65109,METRO27620M27620,"Jefferson City, MO HUD Metro FMR Area",0
66436,METRO45820M45820,"Topeka, KS MSA",0
70711,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",0
66539,METRO45820M45820,"Topeka, KS MSA",0
70732,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",0
52054,METRO20220M20220,"Dubuque, IA MSA",0
23149,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",0
15104,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
52349,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",0
38126,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",0
37769,METRO28940M28940,"Knoxville, TN HUD Metro FMR Area",0
16025,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
16056,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
16668,METRO27780M27780,"Johnstown, PA MSA",0
15112,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15679,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15140,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
26541,METRO34060M34060,"Morgantown, WV MSA",0
43942,METRO48540M48540,"Wheeling, WV-OH MSA",0
15469,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
26031,METRO48540M48540,"Wheeling, WV-OH MSA",0
62573,METRO19500M19500,"Decatur, IL MSA",0
15464,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15475,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15954,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
52540,METRO26980N19183,"Washington County, IA HUD Metro FMR Area",0
52318,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",0
16141,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
52229,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",0
15629,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15432,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15677,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
16619,METRO27780M27780,"Johnstown, PA MSA",0
37825,METRO28940M28940,"Knoxville, TN HUD Metro FMR Area",0
15077,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
54409,METRO48140M48140,"Wausau, WI HUD Metro FMR Area",0
62040,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
63069,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
63080,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
63107,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
63343,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
50276,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
43008,METRO18140M18140,"Columbus, OH HUD Metro FMR Area",0
62278,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
62090,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
16822,METRO44300M44300,"State College, PA MSA",0
46124,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
61540,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
61561,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
61878,METRO16580M16580,"Champaign-Urbana, IL MSA",0
61884,METRO16580M16580,"Champaign-Urbana, IL MSA",0
61412,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",0
47433,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
61451,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
74050,METRO46140M46140,"Tulsa, OK HUD Metro FMR Area",0
46050,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
61539,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
47320,METRO34620M34620,"Muncie, IN MSA",0
43903,METRO15940M15940,"Canton-Massillon, OH MSA",0
77480,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",0
44108,METRO17460M17460,"Cleveland-Elyria, OH MSA",0
54201,METRO24580M24580,"Green Bay, WI HUD Metro FMR Area",0
53079,METRO22540M22540,"Fond du Lac, WI MSA",0
29166,METRO17900M17900,"Columbia, SC HUD Metro FMR Area",0
27043,METRO49180M49180,"Winston-Salem, NC HUD Metro FMR Area",0
42729,METRO14540M14540,"Bowling Green, KY HUD Metro FMR Area",0
35805,METRO26620M26620,"Huntsville, AL MSA",0
68132,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
51570,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
62253,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",0
12071,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",0
22973,METRO16820M16820,"Charlottesville, VA MSA",0
61501,METRO37900M17057,"Fulton County, IL HUD Metro FMR Area",0
61415,METRO37900M17057,"Fulton County, IL HUD Metro FMR Area",0
30110,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
21863,METRO41540N24047,"Worcester County, MD HUD Metro FMR Area",0
55965,METRO40340N27045,"Fillmore County, MN HUD Metro FMR Area",0
47948,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",0
20019,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
20018,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
57626,METRO39660N46093,"Meade County, SD HUD Metro FMR Area",0
51023,METRO43580M43580,"Sioux City, IA-NE-SD MSA",0
58501,METRO13900M13900,"Bismarck, ND MSA",0
58572,METRO13900M13900,"Bismarck, ND MSA",0
29530,METRO22500M22500,"Florence, SC HUD Metro FMR Area",0
28033,METRO16740M16740,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",0
68508,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",0
68503,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",0
62056,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",0
55981,METRO40340N27157,"Wabasha County, MN HUD Metro FMR Area",0
48157,METRO33780M33780,"Monroe, MI MSA",0
45213,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
41003,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
37051,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
37110,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
56568,METRO24220M24220,"Grand Forks, ND-MN MSA",0
37166,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
55349,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",0
54727,METRO20740M20740,"Eau Claire, WI MSA",0
64465,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
64011,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
64074,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
64490,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
43077,METRO18140N39159,"Union County, OH HUD Metro FMR Area",0
86054,METRO22380M22380,"Flagstaff, AZ MSA",0
72126,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0
24258,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",0
37869,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",0
28377,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",0
52338,METRO26980MM3500,"Iowa City, IA HUD Metro FMR Area",0
52358,METRO26980MM3500,"Iowa City, IA HUD Metro FMR Area",0
67210,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
54110,METRO11540M11540,"Appleton, WI MSA",0
21918,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
67056,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
54155,METRO11540M11540,"Appleton, WI MSA",0
67123,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
54940,METRO11540M11540,"Appleton, WI MSA",0
35957,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
67132,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
14846,METRO40380M40380,"Rochester, NY HUD Metro FMR Area",0
22747,METRO47900N51157,"Rappahannock County, VA HUD Metro FMR Area",0
48198,METRO11460M11460,"Ann Arbor, MI MSA",0
29824,METRO12260M12260,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",0
26032,METRO48260M48260,"Weirton-Steubenville, WV-OH MSA",0
30442,METRO12260M12260,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",0
70807,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",0
15332,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
16053,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15450,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15459,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
16040,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15489,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
27549,METRO39580M39580,"Raleigh, NC MSA",0
27524,METRO39580M39580,"Raleigh, NC MSA",0
27542,METRO39580M39580,"Raleigh, NC MSA",0
27571,METRO39580M39580,"Raleigh, NC MSA",0
27555,METRO39580M39580,"Raleigh, NC MSA",0
50003,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
50216,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
66088,METRO45820M45820,"Topeka, KS MSA",0
66603,METRO45820M45820,"Topeka, KS MSA",0
50210,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
50002,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
50155,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
20198,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
52315,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",0
52346,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",0
20612,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
53522,METRO31540N55045,"Green County, WI HUD Metro FMR Area",0
63020,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
54484,METRO48140M48140,"Wausau, WI HUD Metro FMR Area",0
54412,METRO48140M48140,"Wausau, WI HUD Metro FMR Area",0
65254,METRO17860M29089,"Howard County, MO HUD Metro FMR Area",0
44903,METRO18140M18140,"Columbus, OH HUD Metro FMR Area",0
52201,METRO26980N19183,"Washington County, IA HUD Metro FMR Area",0
61936,METRO16580M16580,"Champaign-Urbana, IL MSA",0
46120,METRO26900M26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",0
55921,METRO29100M29100,"La Crosse-Onalaska, WI-MN MSA",0
55931,METRO29100M29100,"La Crosse-Onalaska, WI-MN MSA",0
35646,METRO22520M22520,"Florence-Muscle Shoals, AL MSA",0
13044,METRO45060M45060,"Syracuse, NY MSA",0
14034,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",0
14035,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",0
12187,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",0
61434,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",0
61534,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
61569,METRO37900M37900,"Peoria, IL HUD Metro FMR Area",0
55708,METRO20260M20260,"Duluth, MN-WI HUD Metro FMR Area",0
38068,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",0
83263,METRO30860M30860,"Logan, UT-ID MSA",0
5457,METRO15540M15540,"Burlington-South Burlington, VT MSA",0
51553,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
50601,METRO47940M47940,"Waterloo-Cedar Falls, IA HUD Metro FMR Area",0
21539,METRO19060M19060,"Cumberland, MD-WV MSA",0
44103,METRO17460M17460,"Cleveland-Elyria, OH MSA",0
30217,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
53057,METRO22540M22540,"Fond du Lac, WI MSA",0
80105,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
29940,METRO25940N45013,"Beaufort County, SC HUD Metro FMR Area",0
16130,METRO49660MM7610,"Sharon, PA HUD Metro FMR Area",0
29015,METRO17900M17900,"Columbia, SC HUD Metro FMR Area",0
36507,METRO19300M19300,"Daphne-Fairhope-Foley, AL MSA",0
65256,METRO17860M17860,"Columbia, MO HUD Metro FMR Area",0
27041,METRO49180M49180,"Winston-Salem, NC HUD Metro FMR Area",0
27030,METRO49180M49180,"Winston-Salem, NC HUD Metro FMR Area",0
62642,METRO44100M44100,"Springfield, IL MSA",0
62661,METRO44100M44100,"Springfield, IL MSA",0
29702,METRO16740M16740,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",0
68050,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",0
62916,METRO16060N17077,"Jackson County, IL HUD Metro FMR Area",0
62922,METRO16060M17087,"Johnson County, IL HUD Metro FMR Area",0
45229,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
41046,METRO17140M17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",0
68017,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",0
17032,METRO25420M25420,"Harrisburg-Carlisle, PA MSA",0
37026,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
55957,METRO40340N27157,"Wabasha County, MN HUD Metro FMR Area",0
56716,METRO24220M24220,"Grand Forks, ND-MN MSA",0
28478,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",0
56540,METRO24220M24220,"Grand Forks, ND-MN MSA",0
56517,METRO24220M24220,"Grand Forks, ND-MN MSA",0
66040,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
64146,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
76530,METRO12420M12420,"Austin-Round Rock, TX MSA",0
58103,METRO22020M22020,"Fargo, ND-MN MSA",0
56529,METRO22020M22020,"Fargo, ND-MN MSA",0
50674,METRO47940N19017,"Bremer County, IA HUD Metro FMR Area",0
57027,METRO43620M43620,"Sioux Falls, SD MSA",0
61761,METRO14010M14010,"Bloomington, IL MSA",0
54768,METRO20740M20740,"Eau Claire, WI MSA",0
65713,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",0
59079,METRO13740M13740,"Billings, MT HUD Metro FMR Area",0
55353,METRO41060M41060,"St. Cloud, MN MSA",0
49240,METRO11460M11460,"Ann Arbor, MI MSA",0
73002,METRO36420N40051,"Grady County, OK HUD Metro FMR Area",0
66409,METRO29940M29940,"Lawrence, KS MSA",0
35987,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
35980,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
27504,METRO39580M39580,"Raleigh, NC MSA",0
72046,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0
79343,METRO31180M31180,"Lubbock, TX HUD Metro FMR Area",0
26761,METRO49020M49020,"Winchester, VA-WV MSA",0
26755,METRO49020M49020,"Winchester, VA-WV MSA",0
72083,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0
25437,METRO49020M49020,"Winchester, VA-WV MSA",0
23109,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",0
47638,METRO21780M21780,"Evansville, IN-KY MSA",0
50220,METRO19780M19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",0
15690,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
